y,id
14.013,5647
14.283,5648
5.462,5649
7.174,5650
38.698,5651
7.892,5652
3.819,5653
3.821,5654
2.604,5655
8.005,5656
5.195,5657
5.982,5658
1.809,5659
5.385,5660
5.55,5661
8.473,5662
5.393,5663
6.209,5664
2.943,5665
2.232,5666
14.326,5667
6.397,5668
5.316,5669
5.345,5670
4.212,5671
3.366,5672
2.943,5673
13.011,5674
11.552,5675
15.647,5676
19.947,5677
3.409,5678
27.314,5679
20.245,5680
10.995,5681
11.347666666666667,5682
3.792,5683
13.416,5684
7.500333333333333,5685
17.641,5686
2.77,5687
6.496,5688
21.655,5689
6.88,5690
4.564,5691
10.605,5692
6.366,5693
6.605,5694
7.221,5695
6.467,5696
8.665,5697
8.656,5698
7.041,5699
12.911,5700
9.847,5701
2.714,5702
5.921,5703
3.159,5704
45.523,5705
16.432,5706
3.2586666666666666,5707
9.625,5708
6.674,5709
2.887,5710
21.417,5711
6.761,5712
13.133,5713
8.0645,5714
4.7065,5715
9.26,5716
6.352,5717
8.179,5718
6.543,5719
18.6,5720
5.536,5721
19.425,5722
2.246,5723
4.644,5724
7.532,5725
6.941,5726
34.298,5727
16.797,5728
7.804,5729
3.75,5730
10.685799999999999,5731
3.093,5732
4.346,5733
8.213,5734
13.7875,5735
4.809,5736
5.167,5737
8.392,5738
13.308,5739
7.710333333333334,5740
13.812,5741
6.503,5742
12.087,5743
5.153,5744
9.996,5745
5.41,5746
6.698,5747
11.253,5748
6.111,5749
6.418,5750
10.361,5751
3.731,5752
4.499,5753
6.742,5754
2.876,5755
19.553,5756
3.9473333333333334,5757
4.801,5758
2.158,5759
3.289,5760
2.014,5761
41.26233333333333,5762
7.998,5763
3.879,5764
8.558,5765
8.472,5766
4.107,5767
4.176,5768
4.549,5769
11.152,5770
3.294,5771
5.829,5772
7.406333333333334,5773
7.702,5774
14.197,5775
13.513,5776
3.903,5777
4.777,5778
4.111,5779
4.778,5780
4.216,5781
5.356666666666667,5782
12.213,5783
4.769,5784
16.434,5785
11.009,5786
5.977,5787
8.655,5788
2.669,5789
14.314,5790
3.45,5791
4.445,5792
16.992,5793
3.711,5794
14.845,5795
8.346,5796
5.276,5797
10.565,5798
10.709,5799
15.547666666666668,5800
5.183,5801
4.294,5802
12.168,5803
5.812,5804
5.026,5805
10.14,5806
14.146,5807
11.224,5808
17.614,5809
9.392,5810
43.944333333333326,5811
6.722,5812
8.644,5813
11.449666666666666,5814
5.314,5815
7.436,5816
6.822,5817
7.92,5818
5.662,5819
12.983,5820
6.597,5821
6.027,5822
4.377,5823
38.024,5824
6.186,5825
7.7,5826
3.089,5827
2.868,5828
9.122,5829
6.563,5830
8.224,5831
5.957,5832
31.289,5833
5.146,5834
4.285333333333334,5835
5.687142857142857,5836
7.557,5837
5.604,5838
9.806,5839
11.87,5840
5.594,5841
5.304,5842
7.203,5843
8.209,5844
7.483,5845
9.639,5846
6.302,5847
4.044,5848
11.211,5849
13.551,5850
11.552,5851
7.91,5852
10.535,5853
2.401,5854
3.329,5855
13.96,5856
9.045,5857
3.909,5858
9.844,5859
4.492,5860
8.788333333333332,5861
8.474,5862
12.073,5863
13.128,5864
5.426,5865
13.505,5866
15.5375,5867
7.979,5868
9.27,5869
12.05,5870
9.77,5871
14.462,5872
11.205,5873
10.651,5874
9.094,5875
3.234,5876
3.197,5877
18.674,5878
10.676,5879
13.066,5880
13.01,5881
6.055,5882
10.321,5883
5.367,5884
15.353,5885
7.145,5886
7.975,5887
3.444,5888
19.009,5889
6.879,5890
6.73,5891
3.867,5892
4.872,5893
5.028,5894
13.6,5895
10.18,5896
7.854,5897
9.662,5898
16.382,5899
11.001,5900
5.892,5901
6.645,5902
18.013,5903
19.154,5904
2.034,5905
9.783,5906
1.87,5907
5.286,5908
21.976,5909
4.113,5910
5.107,5911
8.527,5912
3.151,5913
2.461,5914
6.417,5915
3.991,5916
10.637,5917
10.690666666666669,5918
6.216,5919
9.151,5920
4.299,5921
8.129,5922
8.9695,5923
2.772,5924
4.546,5925
16.805,5926
4.688,5927
2.662,5928
13.999,5929
8.295333333333334,5930
9.617,5931
2.46,5932
2.278,5933
33.255,5934
4.315,5935
15.166,5936
7.099,5937
10.447,5938
16.691,5939
25.453,5940
6.419166666666667,5941
6.05,5942
3.96,5943
22.728,5944
13.196,5945
5.853,5946
6.573,5947
4.997,5948
8.161,5949
10.022,5950
2.778,5951
10.032,5952
15.287,5953
8.632666666666665,5954
3.4176666666666664,5955
6.606,5956
6.1,5957
9.8578,5958
6.893,5959
12.296,5960
9.575,5961
8.782,5962
10.271,5963
5.108,5964
16.91,5965
3.654,5966
5.792,5967
3.937,5968
20.036,5969
5.723,5970
5.936,5971
9.646,5972
3.261,5973
9.872,5974
8.124,5975
18.058,5976
6.683,5977
5.663,5978
7.9585,5979
22.331,5980
6.029,5981
5.575,5982
4.622,5983
4.362,5984
12.285,5985
9.142,5986
4.996,5987
3.602,5988
3.869666666666667,5989
8.2815,5990
2.765,5991
10.656,5992
10.094,5993
26.678,5994
5.669,5995
7.558,5996
3.603,5997
8.352,5998
12.665,5999
16.945,6000
4.234,6001
3.428,6002
4.705,6003
6.905,6004
8.063,6005
14.473,6006
7.542,6007
11.608,6008
17.381,6009
14.599,6010
7.549,6011
9.231,6012
4.512,6013
3.093,6014
6.326133333333334,6015
2.875,6016
8.033,6017
10.722,6018
13.756333333333332,6019
5.892,6020
25.595,6021
11.750666666666666,6022
7.643,6023
8.6635,6024
3.739,6025
17.399,6026
5.197,6027
7.507,6028
5.053,6029
15.326,6030
4.997,6031
11.912,6032
5.763,6033
6.669,6034
43.361,6035
26.339333333333332,6036
7.465,6037
14.869333333333332,6038
5.714,6039
8.755,6040
4.487,6041
6.253,6042
10.89,6043
14.777,6044
11.209,6045
9.936666666666667,6046
4.258,6047
4.06,6048
3.998,6049
5.734,6050
4.191,6051
2.843,6052
2.848,6053
3.708,6054
2.905,6055
3.549,6056
20.236,6057
9.273,6058
2.507,6059
7.784,6060
4.528,6061
8.7025,6062
4.518,6063
4.271,6064
9.701,6065
2.732,6066
4.625,6067
10.033,6068
12.782,6069
5.341,6070
4.353,6071
7.191,6072
13.993,6073
5.358,6074
8.138,6075
13.263,6076
2.248,6077
7.896,6078
7.269,6079
13.184,6080
2.601,6081
3.611,6082
3.4976666666666665,6083
11.431,6084
18.961,6085
10.644,6086
13.0295,6087
8.265,6088
3.311,6089
6.625,6090
11.978,6091
5.907,6092
9.798,6093
6.163,6094
8.178,6095
7.783,6096
17.536333333333335,6097
17.124,6098
13.706,6099
35.593,6100
6.037,6101
11.063,6102
4.539,6103
8.849,6104
13.195,6105
10.425,6106
8.152,6107
29.875,6108
13.614,6109
3.283,6110
4.51,6111
9.219,6112
5.411,6113
3.789,6114
7.587,6115
6.420333333333334,6116
7.57,6117
11.053,6118
2.815,6119
15.911,6120
2.746,6121
40.5045,6122
5.5695,6123
5.012,6124
26.219,6125
4.559,6126
10.049,6127
12.816,6128
9.449,6129
7.18,6130
11.764,6131
5.554,6132
7.852,6133
16.983,6134
10.83,6135
27.411,6136
2.543,6137
8.043333333333333,6138
8.457666666666668,6139
5.475,6140
4.533,6141
5.745,6142
14.814333333333332,6143
5.92,6144
3.485,6145
4.72,6146
5.943,6147
4.655,6148
7.051,6149
6.327,6150
7.9785,6151
9.722,6152
15.768,6153
7.967,6154
15.966,6155
4.098,6156
2.262,6157
6.066,6158
8.86,6159
40.3886,6160
49.941,6161
11.344,6162
5.648,6163
5.858,6164
34.982,6165
8.955,6166
9.36,6167
6.132,6168
7.11,6169
8.002,6170
7.354333333333333,6171
6.113,6172
20.234,6173
6.227333333333333,6174
7.864,6175
21.858,6176
7.143,6177
4.371,6178
2.683,6179
5.422,6180
3.968,6181
4.506333333333333,6182
3.755333333333333,6183
4.438333333333334,6184
1.898,6185
11.008,6186
11.364,6187
6.116333333333333,6188
5.541,6189
7.921,6190
5.33,6191
6.112,6192
11.649,6193
3.542,6194
3.389,6195
4.276,6196
2.277,6197
9.231,6198
3.14,6199
17.877,6200
9.726,6201
4.974,6202
4.565,6203
66.928,6204
5.235,6205
4.611,6206
7.942,6207
8.944,6208
5.196,6209
17.193,6210
3.005,6211
8.5515,6212
8.702,6213
4.852,6214
4.913333333333334,6215
11.042,6216
6.826,6217
4.854,6218
6.769,6219
4.223466666666667,6220
4.773,6221
4.1,6222
4.729,6223
4.495333333333334,6224
20.189,6225
5.731,6226
9.402,6227
31.47,6228
2.59,6229
15.169,6230
10.062,6231
17.379,6232
5.677666666666666,6233
4.32,6234
9.478,6235
3.936,6236
18.17233333333333,6237
6.97,6238
47.734,6239
8.025,6240
6.244,6241
7.3365,6242
20.187,6243
7.503,6244
4.614,6245
7.028,6246
5.307666666666666,6247
21.264,6248
17.853,6249
21.866,6250
10.347,6251
9.126,6252
9.323,6253
16.266,6254
5.987,6255
13.007,6256
5.02,6257
15.343,6258
3.934,6259
7.032,6260
10.549,6261
13.013666666666666,6262
6.437,6263
3.117,6264
4.63,6265
5.135,6266
5.884,6267
4.899,6268
10.969,6269
5.233,6270
3.8126666666666664,6271
16.449,6272
3.842,6273
24.554,6274
5.168,6275
1.968,6276
4.502,6277
2.658,6278
5.167,6279
7.229,6280
35.697333333333326,6281
2.583,6282
8.361666666666666,6283
13.925333333333333,6284
4.022,6285
4.537,6286
3.788,6287
8.611,6288
5.25,6289
7.544,6290
1.466,6291
1.933,6292
8.345666666666666,6293
6.204,6294
8.373,6295
6.6,6296
3.496,6297
21.135,6298
18.228333333333335,6299
6.925,6300
9.633,6301
9.109,6302
15.329,6303
4.296666666666667,6304
6.082,6305
8.47,6306
3.738,6307
13.727,6308
5.907,6309
19.929,6310
8.34,6311
2.954,6312
3.207,6313
3.519,6314
6.042,6315
13.139,6316
7.017,6317
12.761,6318
3.4715,6319
37.562,6320
2.7643333333333335,6321
7.032,6322
8.775,6323
5.736,6324
28.352,6325
30.272,6326
3.053,6327
9.426,6328
7.184,6329
5.7893333333333334,6330
5.184,6331
5.469,6332
4.414,6333
9.304,6334
7.715,6335
2.364,6336
10.7,6337
6.708,6338
10.975,6339
4.7,6340
2.449,6341
5.15,6342
4.17,6343
3.5233333333333334,6344
4.387,6345
16.412,6346
8.181,6347
12.257,6348
8.275,6349
5.504,6350
5.203,6351
2.984,6352
8.099,6353
8.227,6354
11.705,6355
9.137,6356
2.407,6357
6.79,6358
5.793,6359
9.765,6360
3.786,6361
7.949,6362
10.501,6363
9.384,6364
5.210666666666667,6365
12.442,6366
17.429,6367
6.53,6368
3.058,6369
4.394,6370
4.977,6371
5.703,6372
5.463,6373
6.3725,6374
8.483,6375
54.47766666666667,6376
3.123,6377
6.118,6378
7.451642857142857,6379
11.04,6380
5.690666666666667,6381
3.299,6382
8.629,6383
5.511333333333333,6384
5.286,6385
4.813,6386
3.356,6387
9.561,6388
5.277,6389
50,6390
12.566,6391
6.618,6392
5.84,6393
9.671,6394
5.573,6395
13.901,6396
20.766,6397
5.26,6398
11.265,6399
3.23,6400
5.148,6401
5.8,6402
6.8901666666666666,6403
3.871,6404
9.938,6405
5.747,6406
6.461,6407
8.799,6408
23.261,6409
6.23,6410
6.006333333333333,6411
16.183,6412
4.312,6413
8.668,6414
5.797666666666667,6415
10.492,6416
16.268,6417
8.308,6418
4.741,6419
7.505,6420
7.838,6421
10.962,6422
2.66,6423
5.571,6424
15.414,6425
9.216,6426
6.748,6427
6.215,6428
7.797,6429
8.933,6430
7.711,6431
3.3986666666666667,6432
9.317,6433
6.617,6434
21.581,6435
6.708,6436
7.5645,6437
20.149,6438
6.831,6439
6.409,6440
9.551,6441
11.9,6442
7.247,6443
12.978,6444
9.516,6445
8.971,6446
3.818,6447
5.228,6448
4.479,6449
4.704,6450
14.439,6451
3.748,6452
3.391,6453
8.043,6454
10.596,6455
5.185,6456
3.738,6457
9.706,6458
6.61,6459
3.014,6460
4.896,6461
5.562,6462
3.839,6463
8.3355,6464
7.348,6465
3.251,6466
4.06,6467
3.218,6468
34.568,6469
10.213,6470
4.757,6471
9.192,6472
4.735,6473
4.842666666666666,6474
3.327,6475
8.5855,6476
3.1389333333333336,6477
4.807333333333333,6478
3.089,6479
2.716,6480
3.316,6481
4.215,6482
4.131,6483
4.156,6484
3.628,6485
5.082,6486
1.966,6487
10.633,6488
13.802,6489
3.316,6490
18.424,6491
8.262,6492
6.173,6493
8.209,6494
5.493333333333334,6495
8.307,6496
3.5633333333333335,6497
3.390666666666667,6498
4.736,6499
6.13,6500
2.686,6501
10.458,6502
10.805,6503
7.536,6504
15.268,6505
10.526,6506
11.043,6507
13.238,6508
5.063,6509
18.23,6510
6.044,6511
6.143,6512
11.205,6513
11.072,6514
6.527,6515
8.94,6516
5.31,6517
22.554,6518
8.724,6519
33.789,6520
8.77,6521
3.973,6522
2.172,6523
4.429,6524
4.583,6525
5.8485,6526
22.644,6527
32.152,6528
7.087,6529
3.21,6530
18.236,6531
5.844,6532
2.448,6533
12.893,6534
12.94,6535
8.549,6536
7.227,6537
4.762,6538
5.268,6539
3.82,6540
8.09,6541
4.071,6542
14.207,6543
11.499,6544
8.905,6545
2.973,6546
6.932,6547
2.841,6548
2.6223333333333336,6549
6.528,6550
8.835,6551
11.961,6552
6.241,6553
7.251,6554
12.127600000000001,6555
10.377,6556
8.052,6557
7.8435,6558
3.539,6559
6.724,6560
5.397,6561
17.174,6562
2.425,6563
3.752,6564
8.887,6565
7.291,6566
5.943,6567
7.021,6568
2.965,6569
3.297,6570
3.990666666666667,6571
3.063,6572
3.3563333333333336,6573
7.923,6574
5.672,6575
4.6,6576
7.901,6577
15.469,6578
8.17,6579
4.229,6580
6.139,6581
12.912,6582
9.125,6583
5.269,6584
6.203,6585
5.415,6586
5.716,6587
2.965,6588
48.387,6589
17.227,6590
14.0385,6591
3.698,6592
16.615,6593
25.758,6594
20.463,6595
14.944,6596
8.203,6597
10.639,6598
7.22,6599
5.653,6600
2.535,6601
13.116,6602
15.717,6603
16.081,6604
4.324,6605
4.507,6606
3.541,6607
21.23,6608
4.473,6609
4.846,6610
10.447,6611
15.452,6612
3.912,6613
37.613,6614
8.848,6615
5.237,6616
3.858,6617
21.369333333333334,6618
5.56,6619
6.811,6620
8.595,6621
9.385666666666667,6622
9.747,6623
6.914,6624
13.47,6625
11.26,6626
4.146,6627
9.853,6628
3.085,6629
2.979,6630
4.196,6631
26.24,6632
7.701,6633
12.9015,6634
13.915,6635
3.8953333333333333,6636
5.399,6637
4.055,6638
11.647,6639
10.790666666666668,6640
5.978666666666666,6641
2.099,6642
3.686,6643
10.649,6644
9.938,6645
21.986,6646
6.863,6647
6.703,6648
5.627,6649
3.758,6650
14.844333333333331,6651
9.078,6652
12.067,6653
2.885,6654
9.2358,6655
13.61,6656
6.738,6657
9.572333333333333,6658
11.169,6659
16.764,6660
10.427,6661
28.645,6662
6.866,6663
21.141,6664
3.689857142857143,6665
4.032666666666667,6666
20.89,6667
22.679,6668
4.877,6669
17.028,6670
5.826,6671
5.656,6672
7.152,6673
3.286,6674
8.7096,6675
5.179,6676
4.619,6677
6.329,6678
5.793333333333334,6679
9.95,6680
17.731,6681
11.445,6682
3.867,6683
4.328,6684
5.965,6685
5.534,6686
11.265333333333334,6687
7.166,6688
6.194,6689
2.5885,6690
9.634,6691
14.736,6692
5.647,6693
7.845,6694
4.091,6695
9.917,6696
8.770666666666667,6697
6.882,6698
12.912,6699
4.561,6700
4.862,6701
11.614,6702
9.819,6703
17.013,6704
3.228,6705
3.864,6706
7.69,6707
2.891,6708
17.755,6709
5.247,6710
13.8485,6711
6.878,6712
2.852,6713
2.581,6714
2.727,6715
11.494,6716
2.923,6717
13.677,6718
4.206,6719
4.625,6720
5.729,6721
6.373,6722
3.5,6723
4.415666666666666,6724
5.044666666666667,6725
10.912,6726
19.194,6727
3.091,6728
13.769,6729
22.115,6730
6.29,6731
23.071,6732
10.588,6733
35.031,6734
7.941,6735
5.556,6736
4.461,6737
9.267,6738
9.245,6739
16.688,6740
9.396,6741
5.842,6742
6.558,6743
6.648,6744
9.901,6745
5.197,6746
9.314,6747
2.358,6748
24.453,6749
6.116,6750
8.082333333333334,6751
5.546,6752
9.755,6753
6.978,6754
5.94,6755
21.308,6756
2.654,6757
8.933,6758
3.5,6759
20.68,6760
4.617,6761
5.935,6762
33.59,6763
5.346,6764
16.494,6765
32.044,6766
6.067333333333333,6767
9.801,6768
9.142,6769
11.072,6770
6.619,6771
42.704,6772
10.272,6773
25.101,6774
12.501,6775
4.664,6776
3.811,6777
4.663,6778
15.084,6779
15.914,6780
25.314666666666664,6781
12.46,6782
3.18,6783
6.449,6784
12.624,6785
5.245,6786
3.468,6787
3.762,6788
3.661,6789
11.258,6790
12.397200000000002,6791
18.266,6792
7.398,6793
13.111666666666668,6794
7.339,6795
8.816,6796
3.271,6797
16.107,6798
4.62,6799
8.298,6800
11.283,6801
3.355,6802
7.59,6803
5.624,6804
21.131,6805
4.874,6806
17.703,6807
2.457,6808
8.968,6809
4.788,6810
19.606,6811
6.498,6812
2.426,6813
6.153,6814
8.179,6815
2.383,6816
2.633,6817
19.657,6818
16.099,6819
4.372,6820
3.169,6821
7.975,6822
12.518,6823
18.845,6824
6.616,6825
17.733,6826
3.898,6827
12.184,6828
2.405,6829
49.716,6830
5.585,6831
3.566,6832
7.862,6833
12.67,6834
8.851333333333335,6835
5.34,6836
6.668,6837
12.192,6838
28.635,6839
11.148,6840
14.738,6841
6.555,6842
7.083,6843
6.308,6844
8.215333333333332,6845
4.944,6846
4.301,6847
4.931,6848
6.39,6849
13.843,6850
6.84,6851
15.206333333333331,6852
2.436,6853
3.514,6854
32.872,6855
8.808,6856
2.86,6857
3.49,6858
4.866666666666667,6859
21.430333333333337,6860
3.344,6861
24.524,6862
4.197,6863
14.573,6864
7.363,6865
5.854,6866
19.14,6867
4.191,6868
8.579,6869
7.82,6870
6.635,6871
9.453,6872
3.133,6873
17.733,6874
11.495,6875
5.133,6876
4.628,6877
6.271,6878
3.346,6879
4.668,6880
9.834,6881
4.999,6882
16.652,6883
11.731,6884
12.874,6885
4.027,6886
11.851,6887
55.492,6888
4.137,6889
2.2,6890
4.295,6891
5.472,6892
14.142,6893
19.224,6894
3.758,6895
2.161,6896
3.925,6897
10.435,6898
2.661,6899
35.334,6900
5.734,6901
4.768666666666666,6902
7.252,6903
18.202,6904
4.013,6905
3.449,6906
5.985,6907
3.353,6908
15.222,6909
15.23,6910
14.823,6911
4.578,6912
6.671333333333334,6913
7.416,6914
6.362,6915
4.401,6916
3.905,6917
10.423,6918
18.224,6919
4.621,6920
6.427,6921
19.8962,6922
23.95133333333333,6923
6.021,6924
4.093,6925
13.516,6926
7.06,6927
3.869,6928
2.941,6929
5.649,6930
27.879,6931
8.2525,6932
6.336,6933
2.586,6934
6.254,6935
10.301,6936
5.331,6937
4.957,6938
6.493,6939
11.144,6940
8.311,6941
4.779,6942
8.031,6943
9.063,6944
3.176,6945
10.139,6946
5.995,6947
9.777,6948
7.975,6949
18.931,6950
37.759,6951
8.466,6952
3.219,6953
11.754666666666665,6954
6.04,6955
16.881,6956
7.021,6957
15.475,6958
4.318666666666667,6959
4.293,6960
2.463,6961
5.303,6962
5.459,6963
25.445,6964
2.621,6965
5.404666666666666,6966
4.216,6967
5.095,6968
5.347,6969
3.565,6970
15.713,6971
14.164,6972
10,6973
12.356,6974
6.534,6975
21.477,6976
25.2,6977
3.18,6978
11.357,6979
19.796,6980
32.404,6981
9.503,6982
4.753,6983
10.972666666666665,6984
10.861,6985
12.492,6986
13.919,6987
3.678,6988
4.551,6989
9.133,6990
3.5915,6991
9.634,6992
12.801,6993
12.573,6994
3.0355,6995
3.824,6996
16.1316,6997
2.426,6998
10.906,6999
3.961,7000
3.565,7001
4.067,7002
9.673,7003
6.3,7004
5.615,7005
14.781,7006
9.318,7007
7.453,7008
5.611,7009
5.568,7010
4.16,7011
6.849,7012
4.288,7013
14.594,7014
4.954,7015
4.085,7016
12.26,7017
4.169,7018
5.176,7019
2.338,7020
8.3226,7021
3.055,7022
8.166,7023
14.563,7024
2.132,7025
7.494,7026
12.801,7027
4.744,7028
11.086,7029
11.472,7030
5.024,7031
6.775,7032
13.503,7033
3.145,7034
10.027,7035
11.507,7036
12.487,7037
2.661,7038
3.243,7039
14.172,7040
4.541,7041
16.789,7042
13.26,7043
7.544,7044
8.637,7045
1.92,7046
3.624,7047
35.952,7048
14.273,7049
4.940333333333334,7050
10.248,7051
2.984,7052
14.386,7053
3.8865,7054
8.882666666666667,7055
8.841,7056
8.088,7057
7.136333333333334,7058
19.031,7059
8.184666666666667,7060
3.318,7061
10.789,7062
20.01,7063
10.397,7064
5.447,7065
4.154,7066
14.165,7067
33.777,7068
7.659,7069
3.152666666666667,7070
4.548,7071
10.054666666666666,7072
4.785,7073
9.063,7074
5.2,7075
16.002,7076
4.424,7077
16.471,7078
8.059,7079
4.327,7080
7.068,7081
7.415666666666667,7082
7.617,7083
8.529,7084
17.475,7085
5.371,7086
5.17,7087
6.396,7088
5.943,7089
5.483,7090
9.949,7091
5.14,7092
5.777,7093
2.806,7094
14.7275,7095
19.589,7096
6.581,7097
7.072,7098
4.24,7099
3.52,7100
5.148,7101
3.018,7102
3.063,7103
24.985,7104
9.997,7105
14.304,7106
5.592,7107
5.863,7108
11.277,7109
11.018,7110
1.924,7111
7.919,7112
5.164,7113
6.571,7114
2.78,7115
15.415,7116
13.779,7117
3.488,7118
6.849,7119
6.017666666666666,7120
14.769,7121
5.065666666666667,7122
6.861142857142857,7123
7.388,7124
44.315,7125
7.574,7126
6.772,7127
14.623,7128
14.012,7129
5.942,7130
3.335,7131
7.435,7132
2.189,7133
4.461,7134
6.398,7135
4.591333333333334,7136
7.047,7137
12.978,7138
27.161,7139
5.859,7140
3.178,7141
4.586,7142
5.584,7143
4.869,7144
5.074,7145
13.142,7146
26.494,7147
7.322,7148
26.592,7149
2.876,7150
6.852,7151
5.755,7152
6.196,7153
4.435,7154
9.563,7155
7.619,7156
5.348,7157
8.923,7158
4.947,7159
3.111,7160
17.95,7161
7.2988,7162
8.149,7163
4.51,7164
3.931,7165
7.094,7166
8.135,7167
5.818,7168
3.992,7169
6.289,7170
8.484,7171
2.058,7172
2.688,7173
3.214,7174
11.405,7175
4.088,7176
7.264,7177
22.064,7178
10.313,7179
3.472,7180
6.26,7181
29.876,7182
2.823,7183
4.331,7184
8.413,7185
4.694,7186
4.222,7187
7.759,7188
19.647,7189
5.274,7190
3.444,7191
5.1255,7192
2.603,7193
11.54,7194
18.430666666666664,7195
4.269,7196
16.583,7197
21.121,7198
25.905,7199
5.455,7200
5.737,7201
3.7405,7202
16.697,7203
2.307,7204
8.302,7205
5.892,7206
7.509,7207
8.504,7208
18.029,7209
4.995,7210
6.207,7211
10.763,7212
5.911,7213
39.995333333333335,7214
9.308,7215
6.179,7216
6.312,7217
13.682,7218
2.355,7219
5.175,7220
13.3728,7221
13.188142857142857,7222
2.061,7223
9.752,7224
6.258,7225
4.168,7226
6.069,7227
5.68,7228
4.85,7229
2.938,7230
3.127,7231
7.577,7232
18.617,7233
2.354,7234
14.445,7235
23.662,7236
18.506,7237
9.893,7238
15.49,7239
4.946,7240
11.372,7241
5.845,7242
8.952,7243
2.733,7244
8.196666666666667,7245
4.362,7246
6.618,7247
11.911,7248
4.101,7249
4.122,7250
16.575,7251
8.828,7252
33.002,7253
7.88,7254
5.474,7255
8.862,7256
10.317,7257
3.719,7258
9.311,7259
5.614333333333333,7260
4.233,7261
4.72,7262
7.276,7263
6.848,7264
7.403,7265
7.964,7266
9.231,7267
10.136,7268
6.959,7269
6.537,7270
5.055,7271
5.22,7272
5.073,7273
3.524,7274
5.501,7275
5.009,7276
58.701,7277
3.431,7278
4.676,7279
8.119,7280
5.773,7281
12.677,7282
7.047,7283
3.614,7284
8.159,7285
3.578,7286
8.632,7287
3.76,7288
2.987,7289
